Loeskeobryum_brevirostre	cbLoeBrev3	375542338
Lophocolea_bispinosa	cjLopBisp2	300340261
Lophozia_ventricosa	cjLopVent2	472334249
Lunularia_cruciata	cmLunCruc20	622687940
Lunularia_cruciata	cmLunCruc55	627881157
Lunularia_cruciata	cmLunCruc9	15957964
Marchantia_polymorpha	cmMarPoly1	277085426
Marchantia_quadrata	cmMarQuad2	490257435
Marsupella_aquatica	cjMarAqua2	114925637
Marsupella_emarginata	cjMarEmar2	264123449
Mastigophora_woodsii	cjMasWood2	858060739
Mesoptychia_bantriensis	cjMesBant3	382886407
Metzgeria_conjugata	cjMetConj3	391194103
Metzgeria_furcata	cjMetFurc1	165412168
Metzgeria_violacea	cjMetViol5	47565759
Mnium_stellare	cbMniStel1	1140827513
Nardia_scalaris	cjNarScal3	243981911
Neckera_pumila	cbNecPumi1	387263053
Neoorthocaulis_attenuatus	cjNeoAtte2	862621406
Neoorthocaulis_floerkei	cjNeoFloe26	1216094
Niphotrichum_ericoides	cbNipEric2	222905793
Nowellia_curvifolia	cjNowCurv2	82776312
Odontoschisma_sphagni	cjOdoSpha1	605475916
Oedipodium_griffithianum	cbOedGrif2	271672058
Oligotrichum_hercynicum	cbOliHerc1	375302301
Orthothecium_rufescens	cbOrtRufe2	277763636
Orthotrichum_anomalum	cbOrtAnom1	424107525
Orthotrichum_lyellii	cbOrtLyel3	367174601
Orthotrichum_striatum	cbOrtStri1	414577820
Phaeoceros_laevis	cnPhaLaev4	62763880
Physcomitrium_patens	cbPhyPate1	348344875
Plagiochila_asplenioides	cjPlaAspl1	32470529
Plagiochila_carringtonii	cjPlaCarr2	336203637
Plagiothecium_denticulatum	cbPlaDent2	377744379
Pleuridium_subulatum	cbPleSubu5	72646290
Pleurozia_purpurea	cjPlePurp2	1153227112
Pogonatum_aloides	cbPogAloi2	502386309
Pogonatum_urnigerum	cbPogUrni1	56308
Pohlia_annotina	cbPohAnno2	327453808
Pohlia_cruda	cbPohCrud1	402573095
Pohlia_nutans	cbPohNuta1	683204660
Pohlia_wahlenbergii	cbPohWahl2	318280953
Polytrichastrum_sexangulare	cbPolSexa1	393447400
Polytrichum_commune	cbPolComm101	411442217
Polytrichum_commune	cbPolComm4	187788479
Polytrichum_commune	cbPolComm53	417060657
Polytrichum_formosum	cbPolForo1	479552502
Polytrichum_juniperinum	cbPolJuni2	407101787
Polytrichum_piliferum	cbPolPili2	427819608
Polytrichum_strictum	cbPolStri2	306639510
Porella_arboris_vitae	cjPorArbo10	688769916
Porella_arboris_vitae	cjPorArbo1	970408631
Porella_arboris_vitae	cjPorArbo2	459584051
Porella_cordaeana	cjPorCord2	241095345
Pseudisothecium_interludens	cbPseInte1	355088413
Pseudoscleropodium_purum	cbPsePuru1	327225333
Pseudotaxiphyllum_elegans	cbPseEleg4	296751688
Pterigynandrum_filiforme	cbPteFili1	289070664
Ptilidium_ciliare	cjPtiCili3	398031021
Ptilium_crista_castrensis	cbPtiCris1	318000511
Ptychomitrium_polyphyllum	cbPtyPoly4	212628375
Ptychostomum_cyclophyllum	cbPtyCycl2	393453223
Ptychostomum_pallens	cbPtyPale2	354234437
Racomitrium_heterostichum	cbRacHete1	102089671
Radula_complanata	cjRadComp1	393104031
Rhabdoweisia_crispata	cbRhaCris3	274744595
Rhodobryum_roseum	cbRhoRose1	791598946
Rhynchostegiella_tenella	cbRhyTene4	314887684
Rhynchostegium_confertum	cbRhyConf1	304524097
Rhynchostegium_megapolitanum	cbRhyMega1	313545355
Rhynchostegium_riparioides	cbRhyRipa3	181944
Rhytidiadelphus_loreus	cbRhyLore1	415201109
Rhytidium_rugosum	cbRhyRugo6	325200738
Riccardia_palmata	cjRicPalm2	516971858
Riccia_beyrichiana	cmRicBeyr9	257731248
Riccia_sorocarpa	cmRicSoro2	213190172
Rosulabryum_capillare	cbRosCapi1	173906198
Sanionia_uncinata	cbSanUnci1	244075
Sarmentypnum_exannulatum	cbSarExan1	337694334
Sarmentypnum_sarmentosum	cbSarSarm3	369018961
Scapania_compacta	cjScaComp1	183199466
Scapania_gracilis	cjScaGrac1	223457841
Scapania_irrigua	cjScaIrri2	379635750
Scapania_ornithopodioides	cjScaOrni3	428319780
Scapania_uliginosa	cjScaUlig1	431821835
Scapania_undulata	cjScaUndu1	451327326
Schistidium_strictum	cbSchStri1	236237549
Sciuro_hypnum_glaciale	cbSciGlac3	12080303
Sciuro_hypnum_plumosum	cbSciPlum3	311852650
Scorpidium_scorpioides	cbScoScor3	108806379
Solenostoma_gracillimum	cjSolGrac2	130805612
Sphagnum_angustifolium	csSphAngu3	2771819
Sphagnum_capillifolium	csSphCapi1	157055515
Sphagnum_compactum	csSphComp2	189928638
Sphagnum_contortum	csSphCont2	380684271
Sphagnum_fallax	csSphFall11	63211631
Sphagnum_fimbriatum	csSphFimb3	143681627
Sphagnum_girgensohnii	csSphGirg1	388635558
Sphagnum_inundatum	csSphInun1	28750578
Sphagnum_lindbergii	csSphLind2	199032468
Sphagnum_medium	csSphMedi1	596330859
Sphagnum_palustre	csSphPalu1	414006064
Sphagnum_papillosum	csSphPapi3	249611218
Sphagnum_riparium	csSphRipa1	196270237
Sphagnum_rubellum	csSphRube1	203643657
Sphagnum_squarrosum	csSphSqua2	384878709
Sphagnum_tenellum	csSphTene1	372644046
Sphagnum_teres	csSphTere1	467083539
Splachnum_sphaericum	cbSplSpha4	199756970
Stereodon_callichrous	cbSteCall4	139313132
Straminergon_stramineum	cbStrStra4	323467443
Syntrichia_papillosa	cbSynPapi1	597908028
Syntrichia_papillosa	cbSynPapi4	516914847
Syntrichia_ruraliformis	cbSynRurl1	157707438
Tetraplodon_mnioides	cbTetMnio3	353181488
Thamnobryum_alopecurum	cbThaAlop2	452295382
Thuidium_delicatulum	cbThuDeli2	328952094
Thuidium_tamariscinum	cbThuTama2	373174601
Tortella_tortuosa	cbTorTort1	273330379
Tricholepidozia_tetradactyla	cjTriTetr1	518626035
Trichostomum_littorale	cbTriLitt2	264837647
Ulota_crispa	cbUloCris4	254781245
Ulota_phyllantha	cbUloPhyl1	348499247
Zygodon_viridissimus	cbZygViri2	251824857
